campaign,campaign_fingerprint,execution_id,case_id,sequence,width,height,qp,gop,implementation,operation,mode,repeat,frames,timed_frames,warmup_frames,codec_seconds,throughput_fps,initialization_seconds,process_seconds,process_fps,process_peak_rss_mib,file_bytes,entropy_bytes,file_bpp,entropy_bpp,pooled_psnr_yuv_db
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,6e4b1ed3-9848-493b-a1df-ecf72c877007-decode,akiyo-qcif-q0-g1,akiyo-qcif,176,144,0,1,python,decode,throughput,3,100,100,10,0.3944482630022321,253.51867248413797,1.5466487300000153,3.5781217630001265,27.947623536476186,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,6e4b1ed3-9848-493b-a1df-ecf72c877007-encode,akiyo-qcif-q0-g1,akiyo-qcif,176,144,0,1,python,encode,throughput,3,100,100,10,0.5182235020020016,192.96693340552847,1.5495360660002007,3.7383299989996885,26.749912401194717,,15775,15369,0.04979482323232323,0.04851325757575758,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,00a8368b-387f-4dc7-8ea8-36161ea5ea66-decode,akiyo-qcif-q0-g1,akiyo-qcif,176,144,0,1,python,decode,throughput,4,100,100,10,0.397493071003737,251.57671238767296,1.5783156059997054,3.6213200049996885,27.61424007321568,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,00a8368b-387f-4dc7-8ea8-36161ea5ea66-encode,akiyo-qcif-q0-g1,akiyo-qcif,176,144,0,1,python,encode,throughput,4,100,100,10,0.5144121530011034,194.3966514332827,1.5506341690006593,3.732429473000593,26.792200823451196,,15775,15369,0.04979482323232323,0.04851325757575758,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,b59547b6-0a6b-4fab-96c3-de2ff64139e8-decode,akiyo-qcif-q0-g1,akiyo-qcif,176,144,0,1,python,decode,throughput,5,100,100,10,0.3899177210023481,256.4643631557279,1.5572004249997917,3.588929849000124,27.863459083174895,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,b59547b6-0a6b-4fab-96c3-de2ff64139e8-encode,akiyo-qcif-q0-g1,akiyo-qcif,176,144,0,1,python,encode,throughput,5,100,100,10,0.5137271990060981,194.65584106402935,1.5409770179994666,3.721731897999234,26.86921109329745,,15775,15369,0.04979482323232323,0.04851325757575758,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,b92a0279-1409-4d49-9c65-ecb2200655ae-decode,akiyo-qcif-q0-g1,akiyo-qcif,176,144,0,1,python,decode,throughput,6,100,100,10,0.3940397500045947,253.78150300530328,1.5663447340002676,3.5877473379996445,27.87264279757091,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,b92a0279-1409-4d49-9c65-ecb2200655ae-encode,akiyo-qcif-q0-g1,akiyo-qcif,176,144,0,1,python,encode,throughput,6,100,100,10,0.5149124260078679,194.20778165192695,1.541717568000422,3.721649846999753,26.869803477244385,,15775,15369,0.04979482323232323,0.04851325757575758,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,2b1b23f7-3468-4c7c-9042-88daa9a397ef-decode,akiyo-qcif-q0-g1,akiyo-qcif,176,144,0,1,python,decode,throughput,7,100,100,10,0.3929007319984521,254.51721479713092,1.5571732540001904,3.588302258999647,27.868332370606417,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,2b1b23f7-3468-4c7c-9042-88daa9a397ef-encode,akiyo-qcif-q0-g1,akiyo-qcif,176,144,0,1,python,encode,throughput,7,100,100,10,0.5135836230010682,194.7102585079743,1.5628680720001284,3.748783729999559,26.67531850390627,,15775,15369,0.04979482323232323,0.04851325757575758,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,6b1eb96c-dfea-4045-b434-4684459bd1f6-decode,akiyo-qcif-q0-g1,akiyo-qcif,176,144,0,1,python,decode,throughput,8,100,100,10,0.39471593100643076,253.3467543228469,1.5542522059986368,3.5868945740003255,27.879269361539624,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,6b1eb96c-dfea-4045-b434-4684459bd1f6-encode,akiyo-qcif-q0-g1,akiyo-qcif,176,144,0,1,python,encode,throughput,8,100,100,10,0.5194677940071415,192.5047156987469,1.542471792001379,3.7383793410008366,26.749559335310273,,15775,15369,0.04979482323232323,0.04851325757575758,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,4672f31e-2922-4514-bc81-ba7717a76dc3-decode,akiyo-qcif-q0-g1,akiyo-qcif,176,144,0,1,python,decode,throughput,9,100,100,10,0.3930641429960815,254.41140277452607,1.5487107680000918,3.5787149329989916,27.94299123350381,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,4672f31e-2922-4514-bc81-ba7717a76dc3-encode,akiyo-qcif-q0-g1,akiyo-qcif,176,144,0,1,python,encode,throughput,9,100,100,10,0.5138669730131369,194.60289384553136,1.541739450998648,3.7179209789992456,26.89675239599015,,15775,15369,0.04979482323232323,0.04851325757575758,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,b4937980-6343-40be-ba00-286e91963968-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,memory,0,100,100,10,0.1038307,963.1062874467764,0.93771471,1.1996022280000034,,519.65625,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,b4937980-6343-40be-ba00-286e91963968-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,memory,0,100,100,10,0.107171105,933.0873279696052,0.913572912,1.159857729999203,,519.4375,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,e54c031f-23fb-4c98-8586-60a728649e8f-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,memory,1,100,100,10,0.095261095,1049.7464888473096,0.901607603,1.1391284910005197,,519.05859375,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,e54c031f-23fb-4c98-8586-60a728649e8f-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,memory,1,100,100,10,0.106816295,936.1867494093481,0.935910105,1.1793031749984948,,519.37109375,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,59ba7dd4-4f78-4976-b712-2b72ba3d7e2e-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,memory,2,100,100,10,0.095332539,1048.9597890600608,0.933561318,1.179000554000595,,519.39453125,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,59ba7dd4-4f78-4976-b712-2b72ba3d7e2e-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,memory,2,100,100,10,0.106878878,935.6385646189137,0.902841379,1.1590050300001167,,519.62890625,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,ce931dd1-4f85-4b97-8489-5a9f383d78b0-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,memory,3,100,100,10,0.095233146,1050.0545681857448,0.935649851,1.1700793150012032,,519.33984375,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,ce931dd1-4f85-4b97-8489-5a9f383d78b0-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,memory,3,100,100,10,0.106911411,935.3538510496321,0.931327779,1.1792671530001826,,519.56640625,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,3516f1e3-86cd-4ca4-a469-a5b9589207da-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,memory,4,100,100,10,0.09534671,1048.8038863637769,0.936012042,1.170127154999136,,519.41015625,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,3516f1e3-86cd-4ca4-a469-a5b9589207da-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,memory,4,100,100,10,0.106719278,937.0378236629374,0.930575736,1.179068120998636,,519.46875,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,3112b48f-2876-4936-b75b-37472277b948-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,memory,5,100,100,10,0.095448788,1047.6822398205832,0.934876231,1.1677563350021956,,519.30078125,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,3112b48f-2876-4936-b75b-37472277b948-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,memory,5,100,100,10,0.106924897,935.2358786934346,0.971508379,1.219170706001023,,519.50390625,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,ff17602d-f635-4feb-8a2e-aa84c265dba6-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,memory,6,100,100,10,0.09555044,1046.5676557847353,0.932526034,1.1677989720010373,,519.59765625,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,ff17602d-f635-4feb-8a2e-aa84c265dba6-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,memory,6,100,100,10,0.106982699,934.73057732447,0.941255895,1.1882272619986907,,519.359375,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,803a31b0-c2c5-42b5-b4cf-06bddb7f6eee-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,memory,7,100,100,10,0.095125768,1051.2398701474872,0.907557934,1.141890429000341,,519.34375,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,803a31b0-c2c5-42b5-b4cf-06bddb7f6eee-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,memory,7,100,100,10,0.106863621,935.7721464444855,0.904640315,1.1494394399996963,,519.5,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,c05842b7-6146-45a5-8fae-cb03d200c1c0-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,memory,8,100,100,10,0.095257265,1049.7886959068162,0.899908706,1.129575429000397,,519.40625,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,c05842b7-6146-45a5-8fae-cb03d200c1c0-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,memory,8,100,100,10,0.106816121,936.1882744272281,0.898988464,1.1795174809994933,,519.30859375,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,4f1b5308-54db-4b1e-a004-9267f3cad7c8-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,memory,9,100,100,10,0.095321857,1049.0773380547969,0.934376631,1.1692358350010181,,519.5390625,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,4f1b5308-54db-4b1e-a004-9267f3cad7c8-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,memory,9,100,100,10,0.118396469,844.6197833822223,0.94686452,1.2097226420009974,,519.65234375,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,fde3751b-1a81-4221-a1d0-1639c505f81c-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,quality,0,100,100,10,0.103040192,970.4950860340011,0.921536042,1.169110433998867,,,,,,,30.623551118671305
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,fde3751b-1a81-4221-a1d0-1639c505f81c-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,quality,0,100,100,10,0.118477158,844.0445541409763,0.910808005,1.1692066629984765,,,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,18e94c5c-1cff-476a-b341-46dac9a948ce-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,throughput,0,100,100,10,0.095790669,1043.9430170385385,0.930527523,1.1600586060000069,86.20254139125744,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,18e94c5c-1cff-476a-b341-46dac9a948ce-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,throughput,0,100,100,10,0.106961905,934.9122942415808,0.932477385,1.169401764999975,85.51380970423124,,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,77d88f96-aee1-409a-be42-57bb0270df6d-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,throughput,1,100,100,10,0.095532475,1046.7644641259424,0.956220493,1.189629990999947,84.05975030601297,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,77d88f96-aee1-409a-be42-57bb0270df6d-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,throughput,1,100,100,10,0.10725435,932.363116274538,0.936007448,1.1797200930000145,84.76586996640971,,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,26237a74-8269-43a1-aec3-a027064a3399-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,throughput,2,100,100,10,0.095484274,1047.292876730675,0.909902429,1.1391249319999588,87.78668361198122,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,26237a74-8269-43a1-aec3-a027064a3399-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,throughput,2,100,100,10,0.107038184,934.2460443835632,0.950108581,1.1894416619998083,84.07305981856227,,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,fefa0377-1d8c-4deb-8ffe-a05dba93d8b0-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,throughput,3,100,100,10,0.095347218,1048.7982984464213,0.932838534,1.1694819869999264,85.50794378332421,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,fefa0377-1d8c-4deb-8ffe-a05dba93d8b0-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,throughput,3,100,100,10,0.10709499,933.7504957047944,0.926971395,1.179402234999543,84.78871502226613,,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,3b2fcf26-2ab7-4fad-b896-35c3ef36fd43-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,throughput,4,100,100,10,0.095382529,1048.4100290525953,0.906431606,1.1395350610000605,87.7550883886272,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,3b2fcf26-2ab7-4fad-b896-35c3ef36fd43-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,throughput,4,100,100,10,0.107189269,932.9292095461533,0.925891676,1.1698234409996076,85.48298529096883,,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,bc4ca3c2-e421-40d5-9aa4-3abc4ee6c7ea-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,throughput,5,100,100,10,0.09560662,1045.9526756619991,0.910181731,1.1388423420003164,87.80846681934506,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,bc4ca3c2-e421-40d5-9aa4-3abc4ee6c7ea-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,throughput,5,100,100,10,0.107119758,933.5345959239378,0.940201429,1.2011862049994306,83.25103933411174,,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,929ec957-599e-4751-ae32-1f1f2ab26051-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,throughput,6,100,100,10,0.095266334,1049.6887599348581,0.931094006,1.160334053999577,86.18207804494588,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,929ec957-599e-4751-ae32-1f1f2ab26051-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,throughput,6,100,100,10,0.106962184,934.9098556177573,0.913229927,1.1601114230006715,86.19861680298455,,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,49e483b3-486c-4c09-8d2c-b18d97d1c8f4-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,throughput,7,100,100,10,0.095332475,1048.9604932631823,0.912880747,1.1394037259997276,87.76520360441924,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,49e483b3-486c-4c09-8d2c-b18d97d1c8f4-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,throughput,7,100,100,10,0.106936524,935.1341923176781,0.942129731,1.1896267969996188,84.0599759960115,,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,2e7e0076-5a5b-4f02-a158-47c419103ee7-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,throughput,8,100,100,10,0.104171648,959.9540942272507,0.94338491,1.1893434040011925,84.08000554220061,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,2e7e0076-5a5b-4f02-a158-47c419103ee7-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,throughput,8,100,100,10,0.106982905,934.7287774621562,0.939577128,1.1896850539997104,84.05585971161099,,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,4c8be297-b168-44c5-b65f-f6733b8bbc1f-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,decode,throughput,9,100,100,10,0.0955167,1046.937341847028,0.904961571,1.139518076000968,87.75639641535186,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,4c8be297-b168-44c5-b65f-f6733b8bbc1f-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,nvcr,encode,throughput,9,100,100,10,0.107196041,932.8702726997166,0.899399216,1.1599947710001288,86.20728515334739,,11088,1880,0.035,0.005934343434343434,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,a8600a7c-198c-4ef1-8e5e-6c7f665935cc-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,decode,memory,0,100,100,10,0.3124157760012167,320.08626862559765,1.5526308690004953,3.589309447999767,,1353.59375,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,a8600a7c-198c-4ef1-8e5e-6c7f665935cc-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,encode,memory,0,100,100,10,0.3656725360051496,273.468719014194,1.5495680700005323,3.6565360259992303,,1359.078125,2191,1875,0.006916035353535354,0.005918560606060606,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,bdecab0f-4f9d-4d65-beec-40516c29de34-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,decode,memory,1,100,100,10,0.29152068000257714,343.0288376080763,1.5485402880003676,3.566829162000431,,1353.58203125,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,bdecab0f-4f9d-4d65-beec-40516c29de34-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,encode,memory,1,100,100,10,0.36147610800981056,276.64345660512083,1.5608041449995653,3.700228560999676,,1359.37890625,2191,1875,0.006916035353535354,0.005918560606060606,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,db690f8d-315d-4535-ae48-cdf8761ce1a5-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,decode,memory,2,100,100,10,0.288465218991405,346.66224354409803,1.5576156259994605,3.558262979000574,,1353.5234375,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,db690f8d-315d-4535-ae48-cdf8761ce1a5-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,encode,memory,2,100,100,10,0.3618323100035923,276.37111787780145,1.5617291220005427,3.659348212000623,,1359.52734375,2191,1875,0.006916035353535354,0.005918560606060606,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,527753fc-b659-4844-aff7-2b4665aa7c04-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,decode,memory,3,100,100,10,0.290035698993961,344.7851431629531,1.5555929160000233,3.5594788559992594,,1353.55859375,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,527753fc-b659-4844-aff7-2b4665aa7c04-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,encode,memory,3,100,100,10,0.3598530929975823,277.8911782221971,1.5626721870012261,3.660063415998593,,1359.5078125,2191,1875,0.006916035353535354,0.005918560606060606,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,0b6df103-5ccd-4a61-885d-1df42c3e35b0-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,decode,memory,4,100,100,10,0.28852108400860743,346.595120920233,1.5497299259986903,3.5584805899998173,,1353.55078125,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,0b6df103-5ccd-4a61-885d-1df42c3e35b0-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,encode,memory,4,100,100,10,0.35984010500578734,277.9012083669542,1.5545631400000275,3.6595974100000603,,1359.43359375,2191,1875,0.006916035353535354,0.005918560606060606,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,0545e379-2460-4690-a329-7e1f48e6eac8-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,decode,memory,5,100,100,10,0.2879536820219073,347.27807367433513,1.5626923300005728,3.5776664420009183,,1353.421875,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,0545e379-2460-4690-a329-7e1f48e6eac8-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,encode,memory,5,100,100,10,0.36053102601727005,277.3686389897823,1.5535548309999285,3.6788441609969595,,1359.546875,2191,1875,0.006916035353535354,0.005918560606060606,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,90612df1-a4ea-45cf-8819-070e86ac8ae2-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,decode,memory,6,100,100,10,0.28575163400455494,349.9542543242499,1.5380338670001947,3.5475088330022118,,1353.66796875,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,90612df1-a4ea-45cf-8819-070e86ac8ae2-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,encode,memory,6,100,100,10,0.35932423601843766,278.3001812181375,1.5470551489997888,3.648166148999735,,1359.38671875,2191,1875,0.006916035353535354,0.005918560606060606,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,d3930a47-3e00-4791-b006-133dfae20d7a-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,decode,memory,7,100,100,10,0.2950813739989826,338.88957017105656,1.5669630259981204,3.6005503019987373,,1353.2265625,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,d3930a47-3e00-4791-b006-133dfae20d7a-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,encode,memory,7,100,100,10,0.3599206560065795,277.83901349127336,1.55456140699971,3.650108869998803,,1359.50390625,2191,1875,0.006916035353535354,0.005918560606060606,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,93e20daa-4c9a-4cbb-a51e-b940fd274e48-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,decode,memory,8,100,100,10,0.28544927899565664,350.32493461481675,1.5540652269992279,3.568147328998748,,1353.59765625,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,93e20daa-4c9a-4cbb-a51e-b940fd274e48-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,encode,memory,8,100,100,10,0.3616674180011614,276.49712145117496,1.552690613996674,3.6478609239966318,,1359.69140625,2191,1875,0.006916035353535354,0.005918560606060606,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,5be0dc7c-84c6-45ef-97db-7e247decbd5a-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,decode,memory,9,100,100,10,0.29055734998109983,344.16613452216853,1.5520919029986544,3.5685334080008033,,1353.57421875,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,5be0dc7c-84c6-45ef-97db-7e247decbd5a-encode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,encode,memory,9,100,100,10,0.3612895169535477,276.7863314806816,1.55322209699807,3.650311296001746,,1359.4609375,2191,1875,0.006916035353535354,0.005918560606060606,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,87f295fa-3d9a-4695-8208-f272722dbc56-decode,akiyo-qcif-q0-g30,akiyo-qcif,176,144,0,30,python,decode,quality,0,100,100,10,0.2926907769833633,341.6575029478433,1.5580631230004656,3.597493435998331,,,,,,,30.676382995483266
